Current account balance_Percent of GDP_average,General government net lending/borrowing_Percent of GDP_average,General government revenue_Percent of GDP_average,General government total expenditure_Percent of GDP_average,"Gross domestic product per capita, current prices_U.S. dollars_average","Inflation, average consumer prices_Percent change_average",Population_Persons_average,Total investment_Percent of GDP_average,Gross national savings_Percent of GDP_average,HDI_Average,Education Index_average
11.835909090909093,-0.5008181818181818,25.38327272727273,25.88409090909091,670.0392727272728,4.519727272727272,28.50609090909091,21.044818181818183,32.88090909090909,0.4962,0.3983
-9.221545454545453,-3.431818181818181,26.39118181818181,29.82272727272728,4554.831818181819,2.0747272727272725,2.8895454545454538,26.69263636363637,16.927,0.7806,0.7365
-5.366545454545455,-5.762636363636362,33.98709090909092,39.74972727272728,4544.988181818182,4.446272727272726,40.03181818181817,44.86881818181818,39.49372727272728,0.7364,0.6524
3.407545454545455,-0.2970000000000001,29.200454545454537,29.49763636363637,4104.394545454546,16.637363636363634,26.83163636363636,26.12354545454545,29.977454545454545,0.5609,0.462
-1.905909090909091,-4.770363636363637,33.80154545454545,38.57181818181818,12498.830909090908,24.551625,43.11309090909091,17.233272727272727,15.327181818181822,0.8378,0.8317
-6.587818181818182,-3.297181818181818,22.191454545454544,25.488636363636363,3792.524545454545,3.157181818181817,2.975,21.611636363636364,15.023545454545454,0.763,0.7409
-2.4251818181818185,-3.651181818181818,34.097272727272724,37.74845454545454,58372.22,2.001272727272727,24.01190909090909,25.36318181818182,22.91809090909091,0.9368,0.919
2.073454545454545,-2.2988181818181816,48.97263636363637,51.27145454545455,48776.01545454546,1.8547272727272728,8.638818181818182,24.331454545454548,26.405,0.913,0.8522
11.60763636363636,3.054727272727273,38.67645454545455,35.62154545454546,5797.1563636363635,5.045181818181818,9.566727272727274,23.319000000000006,34.12945454545454,0.7417,0.6854
0.2824545454545452,-11.052636363636363,21.96154545454545,33.01436363636363,24109.39545454545,1.5570000000000002,1.360090909090909,29.26709090909091,29.54636363636364,0.8303,0.7168
-0.0290000000000001,-3.8170909090909086,10.301272727272726,14.118545454545455,1304.6045454545454,6.855090909090908,156.19372727272727,29.20190909090909,29.403909090909096,0.593,0.4783
-6.451454545454545,-5.335818181818183,27.67354545454545,33.00954545454545,16801.468181818185,3.5318181818181817,0.284090909090909,16.125636363636364,9.674272727272726,0.8073,0.7709
-4.808,-1.1537272727272727,38.718636363636364,39.872454545454545,6558.3499999999985,18.54418181818182,9.45309090909091,32.150090909090906,27.342272727272725,0.8121,0.8366
0.306,-3.317181818181818,51.27381818181818,54.59109090909092,45276.55,1.6957272727272723,11.228454545454547,24.04072727272727,24.34690909090909,0.9204,0.8866
-6.552181818181817,-3.5749090909090917,28.913,32.488090909090914,4567.613636363636,0.6417272727272727,0.3693636363636363,16.723090909090907,10.170818181818184,0.7068,0.6759
-4.844636363636363,-2.432272727272727,13.364454545454546,15.796818181818185,1173.2727272727273,1.4267272727272728,10.613999999999997,20.735,15.890454545454547,0.524,0.4529
-23.858,-1.1608181818181815,32.74881818181818,33.909454545454544,2827.355454545455,6.00909090909091,0.7091818181818182,53.24581818181819,28.29645454545455,0.6198,0.4529
-5.560818181818181,-1.1580909090909093,42.99045454545455,44.14845454545456,5298.5990909090915,0.5730000000000001,3.460363636363637,18.930636363636363,13.370272727272727,0.7575,0.6802
0.0789999999999998,-2.412818181818181,34.42972727272727,36.84254545454546,7043.319090909091,4.572090909090909,2.143181818181818,30.704090909090905,32.33081818181818,0.7069,0.6546
-2.7937272727272733,-6.476454545454545,32.143090909090915,38.61972727272728,10374.749090909088,5.585272727272726,203.39709090909085,18.199727272727284,15.406,0.7504,0.6644
0.877,-1.429181818181818,33.43790909090909,34.86718181818182,8174.262727272727,1.155,7.158090909090908,20.912454545454548,21.70954545454545,0.8041,0.7804
-4.348545454545453,-3.611727272727273,19.30790909090909,22.919727272727272,749.6380909090909,0.948181818181818,18.16827272727273,22.95136363636364,18.60318181818182,0.4188,0.2728
-13.560454545454546,-5.106000000000001,25.60227272727273,30.70836363636363,265.72245454545447,5.626181818181819,10.261454545454542,17.383363636363637,3.823,0.4299,0.4098
-9.678818181818183,-1.7108181818181818,20.510636363636362,22.221545454545456,1245.8673636363635,3.064,15.010636363636365,21.47863636363636,11.799636363636365,0.5668,0.4649
-3.450272727272727,-3.379272727272728,15.653363636363634,19.03236363636364,1429.0818181818186,1.879363636363636,23.35636363636364,28.4,25.00854545454545,0.54,0.5191
-2.805909090909092,-2.053,39.74463636363637,41.797363636363634,47619.49909090909,1.6486363636363637,35.82563636363636,23.69809090909091,20.89227272727273,0.9168,0.8711
-7.439545454545455,-1.5000909090909091,14.584727272727273,16.084818181818182,464.28609090909083,4.289181818181818,4.544090909090908,14.133909090909093,6.693818181818182,0.3791,0.3351
-7.802000000000001,-0.933181818181818,18.124454545454547,19.057636363636373,824.1553636363639,1.7425454545454544,14.138454545454545,25.606090909090906,17.804090909090913,0.3914,0.2804
-2.318,-1.7177272727272728,23.06890909090909,24.78672727272728,14456.738181818184,2.9254545454545453,18.094,23.224181818181812,21.03481818181818,0.8336,0.7767
1.8797272727272727,-3.180636363636364,27.425363636363635,30.60618181818182,7855.413636363635,2.5780000000000003,1381.6854545454544,44.63109090909092,46.51081818181819,0.7328,0.6331
-4.030272727272728,-2.8443636363636364,28.29063636363637,31.13472727272727,6980.778181818182,3.6251818181818174,46.68463636363636,22.13,18.09963636363636,0.7507,0.6599
-2.682636363636364,0.6778181818181815,17.601181818181818,16.923454545454547,1370.0854545454547,1.8623636363636364,0.7877272727272726,15.602090909090913,12.919545454545455,0.5425,0.4676
-3.619727272727273,-5.6970909090909085,13.46627272727273,19.163272727272727,11107.409090909092,2.9308181818181818,4.847,18.727272727272727,15.107545454545455,0.7929999999999999,0.7012
0.6384545454545454,-3.6652727272727272,44.7379090909091,48.4030909090909,13649.960909090909,0.9669090909090908,4.196272727272727,21.231636363636362,21.87009090909092,0.8353,0.7898
-4.958545454545455,-2.4204545454545454,38.63554545454546,41.05618181818182,27920.413636363643,0.6730909090909091,0.8566363636363636,17.63381818181818,12.788818181818185,0.8685,0.7963
7.674181818181819,-0.3431818181818183,53.609,53.95200000000001,59233.96909090909,1.014,5.675727272727273,20.76354545454545,28.43772727272728,0.9329,0.9192
7.517636363636362,-4.396454545454546,23.53927272727273,27.93581818181818,2665.92,2.0050909090909097,0.9138181818181818,20.320636363636368,23.85590909090909,0.4923,0.3123
-3.335272727272728,-3.3680000000000003,14.114454545454548,17.482636363636367,7115.66909090909,3.745454545454545,9.97309090909091,24.32809090909091,20.992727272727283,0.7312,0.6383
-0.4236363636363635,-3.815090909090909,34.95318181818181,38.76827272727272,5859.327272727273,2.2960000000000007,16.271636363636365,26.78690909090909,26.363454545454545,0.7522,0.6923
-3.3834545454545464,-4.08590909090909,23.53681818181818,27.62309090909091,3656.085454545455,1.056,6.3294545454545466,17.037000000000006,13.653363636363634,0.6692,0.5675
-7.867909090909093,-4.62609090909091,22.30436363636364,26.93054545454545,14114.364545454546,2.930181818181818,1.1764545454545454,22.83854545454545,14.970818181818185,0.5846,0.4422
12.027636363636365,-4.6303636363636365,28.78354545454545,33.414090909090916,615.7052727272727,1.8712727272727283,3.350454545454545,9.024727272727274,21.05245454545454,0.4495,0.2746
0.8937272727272727,-0.36009090909090896,39.25363636363636,39.6139090909091,19503.738181818182,2.302545454545454,1.3218181818181822,26.411,27.30481818181818,0.8741,0.8775
-6.579,-2.2208181818181814,14.846727272727273,17.06781818181818,683.5688181818182,14.350363636363635,89.87336363636366,34.743818181818185,29.57981818181818,0.4559,0.3236
-0.9335454545454548,-2.1203636363636367,53.02381818181818,55.14445454545455,47900.687272727286,1.3961818181818182,5.456636363636364,23.28945454545455,22.355818181818186,0.9285,0.9175
-0.7782727272727272,-4.526545454545455,52.51781818181818,57.04445454545454,41828.98636363636,1.2109090909090907,64.11836363636365,23.04054545454545,22.262272727272727,0.8913,0.8035
3.401818181818182,0.5229090909090909,22.67954545454545,22.15690909090909,8613.873636363634,2.1017272727272727,1.896636363636364,31.18609090909091,34.58054545454545,0.6799,0.6214
-9.650636363636364,-2.205363636363636,26.58872727272727,28.794181818181816,4284.1327272727285,3.828272727272727,3.735999999999999,25.301090909090906,15.650454545454545,0.7831,0.8190000000000001
7.272181818181817,-0.1911818181818181,45.29736363636363,45.48845454545455,45106.83454545454,1.3222727272727273,81.679,20.70072727272727,27.973000000000006,0.9381,0.9349
-5.491727272727274,-7.509727272727273,13.37509090909091,20.885000000000005,2101.474545454545,11.131272727272728,27.71190909090909,26.24318181818182,20.72381818181818,0.5899,0.5442
-4.2970000000000015,-4.336909090909091,47.5869090909091,51.92363636363636,20754.846363636363,0.6086363636363636,10.89581818181818,13.164636363636365,8.867636363636365,0.8733,0.8208
-0.6284545454545455,-2.327363636363636,11.391272727272728,13.718909090909092,3752.352727272727,3.9588181818181822,16.270818181818182,14.649,14.020363636363635,0.6385,0.4857
-15.108090909090908,-3.066636363636363,14.864454545454548,17.931181818181816,765.8172727272728,11.707363636363635,12.37590909090909,13.148454545454548,-1.959363636363636,0.4524,0.3334
-13.162909090909093,-3.202545454545455,21.82272727272728,25.02536363636364,5602.579090909089,1.7896363636363637,0.7694545454545455,12.452636363636362,-0.7100909090909097,0.6695,0.5949
-1.9895454545454547,-1.752909090909091,10.720636363636364,12.473636363636365,1317.5345454545454,10.709,10.912636363636363,18.502909090909096,16.51318181818182,0.4929,0.4276
-4.653545454545455,-2.215818181818181,24.701363636363634,26.917181818181817,2273.918181818182,4.540454545454545,9.12090909090909,23.42981818181818,18.77636363636364,0.6205,0.4849
1.4073636363636362,-3.2620909090909094,45.33463636363636,48.59672727272728,14324.990909090908,2.568272727272728,9.865727272727273,22.937181818181816,24.50390909090909,0.8403,0.8213
2.2251818181818184,-1.1734545454545455,45.26727272727272,46.44063636363637,57792.36454545455,3.1032727272727274,0.3339090909090909,18.680181818181808,20.905272727272727,0.9291,0.8982
-1.8662727272727275,-7.7908181818181825,19.50572727272727,27.296818181818185,1695.778181818182,6.599545454545453,1308.9945454545452,33.45590909090909,31.598818181818185,0.6165,0.5268
-1.7762727272727274,-2.303545454545455,15.26309090909091,17.56654545454546,3704.804545454546,4.465,254.7962727272728,33.79254545454545,32.01636363636363,0.6931,0.6205
-1.864090909090909,-6.570454545454546,29.23763636363636,35.80827272727272,63213.1,0.3143636363636364,4.745181818181818,28.89027272727273,27.02618181818181,0.9287,0.8985
3.287818181818181,-3.5929090909090915,36.24236363636364,39.83536363636362,37801.909090909096,0.9065454545454544,8.39390909090909,20.846727272727264,24.13454545454545,0.9084,0.8763
1.1376363636363638,-3.3814545454545453,46.97890909090909,50.36054545454545,34050.59818181818,1.1331818181818178,60.02618181818182,18.13181818181818,19.26972727272728,0.8841,0.7861
-5.279999999999999,-1.7336363636363636,27.816181818181825,29.549545454545456,5312.240000000002,6.175818181818181,2.718818181818182,21.53409090909092,16.693363636363635,0.7316,0.6873
2.7166363636363644,-6.209363636363637,32.433727272727275,38.643,41495.16909090908,0.4192727272727272,126.97081818181816,24.70472727272727,27.42127272727272,0.9055,0.8340000000000001
-8.670909090909092,-7.792818181818182,24.56018181818182,32.353181818181824,4154.494545454546,2.6384545454545454,8.952,21.673454545454543,13.002454545454547,0.7306,0.6729999999999999
-0.8271818181818182,-0.0825454545454545,21.62418181818182,21.70690909090909,10474.110909090909,7.258909090909093,17.65927272727273,26.12990909090909,25.30236363636364,0.7979999999999999,0.8065
-6.5559090909090925,-6.271636363636364,17.346454545454545,23.618272727272725,1651.9445454545455,6.931727272727272,43.463,20.658,14.102090909090908,0.5802,0.5249
22.562181818181816,15.103090909090907,63.67181818181818,48.56881818181819,33235.65363636363,2.807727272727273,4.185090909090909,21.60954545454545,44.67863636363637,0.7988,0.6184
-0.4938181818181819,-1.7691818181818184,36.57418181818182,38.34327272727272,15122.252727272724,1.3247272727272728,1.9939090909090909,23.63609090909091,23.14227272727273,0.846,0.863
-5.684181818181819,-4.391363636363637,50.848636363636366,55.23990909090909,1166.1234545454545,4.90890909090909,1.9941818181818176,26.43309090909091,20.74890909090909,0.4977,0.5142
5.148363636363637,0.8295454545454547,43.96245454545454,43.13281818181818,112206.43,1.608,0.5634545454545455,18.472727272727283,23.62118181818182,0.9058,0.7896
-3.4888181818181816,-2.1366363636363634,11.390545454545455,13.527454545454544,504.1066363636364,6.982636363636365,24.460363636363635,18.78572727272727,15.297000000000002,0.52,0.4904
-10.367636363636363,-3.786727272727273,15.857272727272727,19.64381818181818,522.5514545454546,15.521818181818185,18.183818181818182,8.592090909090906,-0.7084545454545456,0.4612,0.4503
4.697545454545455,-3.1550909090909087,22.021454545454546,25.17654545454545,10360.24909090909,1.8434545454545457,30.97918181818181,24.17918181818181,28.876636363636365,0.7923,0.7086
-15.841909090909093,-7.939727272727272,25.56172727272727,33.501363636363635,11116.684545454546,3.663818181818182,0.3483636363636364,20.0,4.158090909090908,0.7170000000000001,0.5433
-5.271727272727274,-2.9676363636363634,18.106727272727284,21.074454545454547,841.1717272727274,0.9808181818181816,17.014545454545456,20.804181818181817,15.532272727272728,0.4197,0.2814
2.1674545454545453,-1.527818181818182,37.30863636363637,38.836636363636366,26670.894545454546,1.5380909090909092,0.4485454545454544,20.68563636363636,22.853181818181817,0.8749,0.7976
-12.385636363636365,0.4586363636363636,20.74745454545455,20.28863636363636,1858.4145454545453,3.327545454545455,3.7110909090909088,40.60954545454546,31.98754545454545,0.5293,0.3752
-6.923181818181818,-4.077545454545455,21.194454545454548,25.27209090909091,9692.334545454543,2.9299090909090912,1.2609090909090908,20.84436363636364,17.065818181818184,0.7835,0.7128
-1.2755454545454543,-3.282272727272728,24.036636363636365,27.31890909090909,9773.103636363636,3.909818181818182,121.1131818181818,22.486272727272723,21.21081818181818,0.7639,0.6681
-19.52318181818182,-4.0474545454545465,29.62754545454545,33.6749090909091,3835.811818181819,7.646909090909091,3.0557272727272733,39.25327272727272,19.72981818181818,0.7247,0.7367
-15.886272727272727,-5.498636363636364,41.2349090909091,46.73354545454546,7455.346363636365,1.442,0.6212727272727272,24.94818181818182,9.000272727272726,0.815,0.7931
-5.010818181818182,-5.141090909090909,26.98290909090909,32.12409090909091,3133.172727272727,0.937818181818182,34.10090909090909,32.881,27.87036363636364,0.6537,0.5129
-29.35936363636363,-4.403727272727274,26.78063636363636,31.18409090909091,545.577,7.175727272727273,27.188,45.09854545454545,15.739272727272725,0.4271,0.3716
-2.7364545454545457,-3.4089090909090918,16.91581818181818,20.324818181818184,1196.9109090909094,6.046363636363638,51.18481818181818,30.876090909090905,28.13963636363637,0.5521,0.4324
-6.765999999999999,-6.154363636363637,31.76254545454545,37.9170909090909,5321.756363636364,4.913272727272727,2.2855454545454545,22.52072727272727,16.977272727272727,0.6271,0.5658
8.72490909090909,-1.8056363636363642,42.35545454545454,44.16109090909091,50873.46272727272,1.4637272727272723,16.945727272727275,20.342,29.06681818181817,0.933,0.9016
-2.8006363636363645,-1.7113636363636362,37.28727272727272,38.998909090909095,40333.968181818185,1.5886363636363638,4.65790909090909,22.32472727272727,20.45336363636364,0.9186,0.912
-6.077727272727272,-1.1837272727272727,24.532000000000004,25.71554545454546,1887.6036363636365,5.38909090909091,6.244090909090909,27.465636363636364,21.387727272727272,0.6459999999999999,0.5484
-12.90118181818182,-3.5717272727272733,16.338818181818183,19.91045454545455,529.6080000000002,0.926818181818182,20.13381818181818,30.21736363636364,16.923545454545458,0.3662,0.2195
0.8654545454545457,-3.418636363636364,9.897999999999998,13.316636363636364,2470.759090909091,11.934636363636365,181.60518181818185,18.18890909090909,19.054181818181817,0.5172,0.4637
7.973818181818182,7.314454545454544,54.992,47.67763636363637,84788.32636363637,2.0344545454545453,5.180363636363637,27.68609090909091,35.6709090909091,0.9475,0.9169
-2.86390909090909,-5.547545454545456,39.868545454545455,45.4160909090909,17870.373636363638,1.3966363636363637,4.051,24.754363636363635,21.902636363636365,0.8029999999999999,0.6923
-2.374727272727273,-6.677090909090907,14.325727272727274,21.002636363636363,1330.5190909090911,7.608272727272726,189.9653636363637,15.494818181818182,13.12,0.5337,0.3704
-8.014363636363637,-3.0650909090909084,20.576,23.64090909090909,12688.466363636364,2.0295454545454548,3.973181818181818,40.284909090909096,32.27045454545455,0.7968,0.6817
0.7956363636363636,-1.5032727272727269,17.913545454545453,19.416818181818183,5354.3263636363645,3.9648181818181816,6.757272727272728,21.943909090909084,22.739363636363638,0.7149,0.6229
-2.539727272727273,-1.3019999999999998,20.414272727272728,21.716454545454546,6319.370909090908,2.712,31.26999999999999,22.774363636363635,20.234636363636373,0.7546,0.7051
1.6089090909090904,-0.9935454545454546,18.39490909090909,19.388181818181817,2976.767272727273,2.9955454545454545,100.96181818181816,22.25127272727273,23.85990909090909,0.696,0.6553
-1.711,-3.4892727272727275,39.666909090909094,43.15609090909091,13938.379090909091,1.7447272727272731,38.00772727272727,20.289545454545454,18.578636363636367,0.8603,0.8506
-1.225181818181818,-4.814727272727274,42.96063636363636,47.77545454545455,21806.222727272725,1.0952727272727272,10.397090909090913,17.25681818181818,15.58209090909091,0.8476,0.7477
-3.350272727272728,-3.7211818181818175,30.662,34.38354545454545,10240.27818181818,2.783636363636364,19.829272727272727,25.047000000000004,21.699818181818177,0.8140000000000001,0.7685
-10.343545454545453,-2.7667272727272727,23.41354545454545,26.18036363636364,748.910272727273,4.076363636363637,11.287727272727272,23.231090909090906,7.690636363636362,0.5207,0.45
7.896363636363635,-3.0848181818181817,33.35027272727273,36.435272727272725,22456.666363636363,2.0318181818181817,31.23427272727273,28.442181818181826,36.33845454545454,0.8442,0.7681
-7.121818181818182,-4.098090909090908,19.15081818181818,23.24872727272727,1358.2336363636364,1.1697272727272727,14.632363636363635,26.50936363636363,19.38763636363636,0.4974,0.3386
-5.8004545454545475,-3.108454545454545,39.842454545454544,42.95072727272726,6527.8836363636365,4.128727272727274,7.097818181818181,19.700818181818182,13.799181818181818,0.787,0.7584
-20.170909090909085,-0.3459999999999999,37.643,37.98872727272728,14028.762727272728,2.326,0.0922727272727272,32.32636363636363,12.154818181818182,0.7784,0.6993
-23.309818181818184,-5.1571818181818205,15.76218181818182,20.919545454545453,549.885090909091,10.07390909090909,7.182,20.09227272727273,-3.2379090909090915,0.4301,0.3793
3.838272727272728,-4.3883636363636365,44.57136363636364,48.95981818181818,23916.161818181816,1.1212727272727274,2.064454545454545,20.11354545454545,23.952,0.8981,0.8834
-5.811999999999999,0.878090909090909,41.92763636363637,41.04963636363637,2176.7554545454545,3.0260909090909096,0.6045454545454546,14.831363636363635,9.019272727272726,0.5565,0.4684
-2.8360909090909088,-4.685727272727274,25.407,30.09272727272727,7043.027272727273,4.993636363636363,55.4369090909091,17.29118181818182,14.454909090909094,0.6907,0.7056
0.9245454545454546,-6.525272727272728,38.50581818181819,45.03100000000001,28806.67909090909,1.0913636363636363,46.67727272727272,19.60436363636364,20.529090909090904,0.8907,0.8163
-3.1390909090909087,-6.737272727272727,12.645454545454545,19.382818181818184,3651.4718181818175,5.104363636363637,21.04172727272727,31.00363636363636,27.86518181818181,0.7707,0.7431
4.422,-0.3216363636363636,48.9510909090909,49.27290909090909,55091.63909090909,1.1792727272727273,9.886363636363637,24.19927272727273,28.62136363636364,0.9313,0.8946
8.77390909090909,0.205,32.31954545454545,32.11463636363636,86132.11181818183,-0.0433636363636363,8.219090909090907,25.55390909090909,34.32745454545454,0.9467,0.8865
-4.6000000000000005,-2.8929090909090918,27.25054545454545,30.14354545454545,884.2639999999999,6.820272727272728,8.552090909090909,19.47590909090909,14.876,0.6513,0.6694
4.420545454545454,-0.6634545454545454,21.40227272727273,22.06572727272727,6298.068181818182,1.3708181818181822,68.62572727272726,24.61163636363636,29.03236363636364,0.7489,0.6419
-4.608090909090908,-3.613545454545455,15.847363636363635,19.460818181818183,827.5153636363636,1.2942727272727272,7.334,19.90336363636364,15.294999999999998,0.494,0.4933
-8.931363636363635,-5.029909090909091,25.32854545454545,30.358727272727272,3818.2990909090913,5.0177272727272735,11.272818181818185,20.57218181818182,11.640636363636364,0.7275,0.6436
-4.376909090909091,-2.6589090909090918,31.49927272727273,34.158181818181816,10701.682727272726,10.059636363636363,78.77981818181819,28.87636363636364,24.88809090909091,0.7898,0.685
-6.092545454545455,-3.556454545454545,11.950454545454544,15.50690909090909,884.9203636363637,6.24090909090909,35.653454545454544,25.35581818181818,19.263272727272728,0.5209,0.4997
